PC1,PC2,PC3,label,ra,dec,j_mag,h_mag,k_mag,kep_mag,planet_radius,orbital_period,star_teff,star_logg,star_radius,star_mass,lc_time0
-0.542714308270171,-0.6539484918848398,0.0114853593786374,1,201.7367736,-8.7634221,9.448,8.858,8.588,12.011,3.28,1.055,3445.0,4.7085,0.533176,0.529871,2457217.551
-0.4796146268996504,-0.4158050553239233,0.0071688659883954,1,198.478571,-7.1610248,12.315,11.801,11.712,13.921,0.234,14.78545,5711.0,4.41,0.623,0.954,2457228.1816
-0.4887935794626378,-0.4609073673603586,0.0053077279952147,1,128.1350093,20.8446748,13.601,12.948,12.715,16.572,0.10687859,2.714743,3634.0,4.802,0.415,0.397,2458251.817363
-0.524783378388743,-0.5862755561446754,0.0102587767235319,1,337.3577853,-8.2666588,12.235,11.616,11.395,14.688,0.086,0.434832,5711.0,4.41,0.333,0.954,2456977.16325
-0.3413057613481832,0.0957347057829499,-0.004778979090345,1,330.3003228,-14.0145545,11.318,11.121,11.075,12.244,0.213,9.3826,6377.0,4.223,1.38,0.954,2456988.1246
-0.4341057726236906,-0.2440460174195074,0.0040568701364636,1,91.3638053,21.2560107,12.224,11.854,11.826,13.5,0.309,6.48167,5711.0,4.41,0.922,0.954,2456773.3779
-0.2913146127067241,0.2948459413580988,-0.0057143886991418,3,337.1055746,-6.0867177,11.854,11.506,11.484,13.008,0.80381836,11.989686,5700.0,4.41,0.96,0.954,2456983.827
-0.5296001858630373,-0.61491787666923,0.0080984960137444,1,96.9100772,23.3407488,14.444,14.095,13.961,13.0309,1.47,0.369181,6020.0,3.762,2.22,0.954,2456767.95639
-0.4727896257615942,-0.3900408231725208,0.0067034386979472,1,281.7557687,-24.337656,10.634,9.943,9.774,12.969,1.74,0.533393,5711.0,4.41,14.8,0.954,2457301.9033
-0.425004839396345,-0.2096939722068277,0.0034353370517396,1,127.0046688,14.1195964,10.262,9.643,9.54,11.997,3.28,34.023,4534.56,4.41,11.253,0.954,2457156.994
-0.4018519947294449,-0.1327762404174337,-0.0006382159476101,1,17.1423772,2.9994981,10.813,10.418,10.342,12.107,0.12,4.435717,5374.0,4.59,0.846676,0.954,2457396.15202
-0.4042321488402348,-0.1315623798255387,0.0019509692759499,2,129.4024617,14.6121276,12.6615,12.274,12.188,19.97,3.28,0.872893,5711.0,4.41,1.02903,0.954,2458096.15278
-0.5069212241122381,-0.5188601136171596,0.0090373917915437,1,134.6329328,20.9512894,11.007,10.747,10.626,12.078,0.21,2.783705,5890.0,4.487,0.939,0.954,2458095.55831
-0.5091938338953842,-0.5274488692039042,0.0091900624066648,1,92.1512224,23.7924451,13.46,12.871,12.662,15.5,3.28,6.6223,5000.0,4.41,5.54598,0.954,2456777.4417
-0.3903814977649346,-0.0791674901912553,0.0010323639427101,1,103.3613273,16.8331077,13.762,13.683,13.635,14.5,3.15,1.696374,5711.0,4.41,1.793,0.954,2456773.58891
-0.4920346041922629,-0.4626810012695836,0.0080180289908887,1,58.435751,17.8987325,11.298,10.93,10.767,12.735,3.28,1.39657671,5805.0,4.48176,0.96977,1.04,2457061.98814
-0.4018519947294449,-0.1327762404174337,-0.0006382159476101,1,129.3022266,11.9157428,10.303,9.877,9.755,11.504,3.28,5.03207,5070.0,3.25,3.685008,0.954,2457141.80704
-0.436381512122546,-0.2526338851179496,0.0042127767971808,0,178.3296746,6.4123178,11.076,10.436,10.308,12.997,0.19181015,17.968216,4151.0,4.41,0.63,0.954,2456817.945
-0.4901968760991345,-0.4557386229496063,0.0078938945469949,1,130.2927863,19.8185555,10.183,9.825,9.753,11.353,3.28,1.092845,5620.0,4.468,0.951,0.954,2458096.45807
-0.5200811726599701,-0.5789916333267331,0.0074474897194591,0,350.9170464,-1.1891827,9.086,8.524,8.401,10.619,0.1373896,0.2803226,4373.0,4.584,0.674,0.662,2457738.4654
-0.4029866584799231,-0.1265987137805823,0.0019283699016966,0,52.8888524,22.4348186,10.786,10.426,10.292,12.134,0.31615817,8.75470797754,5888.0,4.57,0.889347,0.954,2459451.225412
-0.4018519947294449,-0.1327762404174337,-0.0006382159476101,0,183.6456643,-9.5626286,10.697,10.307,10.223,12.042,0.13265809,3.271106,5397.0,4.62,0.82447,0.885981,2457584.02613
-0.2838552868215646,0.3229309538755511,-0.0062406301544185,1,245.3200013,-22.6936469,13.3,12.618,12.225,14.626,3.28,0.64292573,2914.0,4.86227,0.362033,0.348098,2456896.425445
0.2727274767827335,2.4131921000393945,-0.0467727755476086,1,174.3144865,0.782986,9.817,9.346,9.270001,11.238,3.28,36.7099,5069.12,4.41,5.33871,0.954,2456819.8056
-0.5292208652692595,-0.6030219563547049,0.0105625826001156,1,58.8564158,20.6600216,11.807,11.373,11.248,13.701,0.177,3.43827,5711.0,4.41,0.928,0.954,2457065.0442
-0.3797610577143588,-0.0494015920229937,-0.0021490174074554,1,231.0747251,-20.9992293,11.327,10.804,10.713,12.848,0.20679846,19.520805,4884.0,4.676,0.755,0.994,2458000.829414
-0.5012309599062929,-0.4973907040831946,0.0086466785788756,1,248.2326858,-16.9754206,12.269,11.76,11.447,14.401,0.68,4.27065,5711.0,4.41,1.5,0.954,2456894.586
-0.4018519947294449,-0.1327762404174337,-0.0006382159476101,0,350.9170464,-1.1891827,9.086,8.524,8.401,10.619,0.13471341,0.2803244,4570.0,4.41,0.681,0.708,2457744.0716
-0.4333481718814261,-0.2516477348235838,0.0015158108547959,1,201.2364742,-8.1717857,9.694,9.402,9.307,10.729,0.14,6.788344,5711.0,4.41,1.11,0.954,2457222.73345
-0.4563789192688157,-0.3282153765481161,0.0055546663007583,0,128.0670932,11.6307099,12.974,12.494,12.391,14.424,1.073,3.1149085,5711.0,4.41,0.718,0.954,2457141.41748
-0.3976985930530936,-0.1066388143733111,0.0015671740384661,0,130.4102091,17.6399744,12.277,11.605,11.429,14.568,0.194,21.1686,5711.0,4.41,0.642,0.954,2457144.4069
-0.4018519947294449,-0.1327762404174337,-0.0006382159476101,0,269.8798333,-27.6074722,12.6615,12.274,12.188,13.0309,3.28,4700.0,5711.0,4.41,1.02903,0.584,2457146.510295
-0.3491560975988596,0.0765709061852418,-0.001751996167767,0,186.5410958,-9.6248232,10.362,10.046,9.954001,11.535,0.31135695,15.87209,5742.0,4.08,1.7,1.27,2457587.3754
-0.4660389662282144,-0.3750279012029955,0.0037515376503096,0,178.0568745,2.5941222,13.416,12.772,12.611,15.547,0.39967883,8.36926,3866.0,4.891,0.386,0.433,2456811.4453
-0.4018519947294449,-0.1327762404174337,-0.0006382159476101,0,130.2596625,14.6902225,11.066,10.749,10.68,12.414,0.11712443,10.616646,5722.0,4.58,0.914349,0.976219,2457144.73705
-0.473357411636157,-0.3921881160640524,0.0067412273265046,0,131.2665588,13.5497322,11.968,11.462,11.368,13.431,3.28,4.39883617,4712.91,4.48148,0.826001,0.754,2457142.986278
-0.4018519947294449,-0.1327762404174337,-0.0006382159476101,0,130.0266951,19.0923416,12.183,11.605,11.37,15.031,0.2007319,2.6698,3385.0,4.906,0.35,0.358,2458300.4345
-0.5128369835126394,-0.5411888996558843,0.0094415462906026,0,156.4054989,2.5138829,10.462,9.796,9.567,12.84,0.183,2.2979749,3750.0,4.65,0.595,0.578,2458141.26759
-0.2841186852108591,0.3220284683582552,-0.0062008146441687,0,125.9528309,22.6339399,12.871,12.388,12.26,14.467,3.28,18.711,4843.0,4.43623,0.890703,0.79,2457151.886
-0.4010935076216308,-0.1299135915455215,-0.0006900889591069,0,67.4128615,22.8825674,9.096,8.496,8.368,10.771,0.25961281,17.307137,4499.0,4.66,0.66,0.74,2457812.7177
-0.421951903086519,-0.2086364355231045,0.000736418857056,0,176.1233077,3.2723812,12.43,11.903,11.838,14.019,0.19983941,20.5065,4899.0,4.603,0.73,0.77,2456817.4859
-0.4283224043825867,-0.2222182925488357,0.0036614376398156,0,338.94255,-14.027727,12.454,11.981,11.838,13.869,0.23998573,20.698453,4775.0,4.41,0.73,0.954,2456987.055
-0.3734650975018326,-0.0152156082436196,-9.915023280842592e-05,0,76.8673317,16.8676948,11.4,11.189,11.093,12.465,1.67694998,2.6266983,6475.0,4.0609,1.77,0.954,2459493.9445
-0.4018519947294449,-0.1327762404174337,-0.0006382159476101,0,350.9170464,-1.1891827,9.086,8.524,8.401,10.619,0.62449817,7.7485,4599.0,4.62,0.681,0.708,2457751.1546
-0.4018519947294449,-0.1327762404174337,-0.0006382159476101,0,203.7581951,-17.5034961,10.775,10.443,10.396,11.738,1.3,4.465633,5900.0,4.41,1.06,1.01,2455737.94024
-0.4018519947294449,-0.1327762404174337,-0.0006382159476101,0,52.3420548,22.2993491,11.632,11.19,11.088,13.171,3.28,4.09847804,5425.0,4.54,0.844,0.9,2457526.93509
-0.4018519947294449,-0.1327762404174337,-0.0006382159476101,0,140.3390845,14.3678691,8.315,8.079001,8.018,9.438,0.14390247,0.719573,5959.0,4.41,1.22,1.18,2458134.4244
-0.4011763021534606,-0.1199076271939568,0.0017708933857312,0,135.0194934,13.2737056,13.358,12.744,12.555,15.725,0.93746199,20.35507390682,3728.0,4.70337,0.539092,0.954,2459553.71434
-0.3302884109387212,0.1477792061329159,-0.0030426680488024,0,127.9373409,19.0745863,12.927,12.491,12.435,14.101,3.28,29.729,5464.0,4.32739,1.11294,0.96,2457143.824
-0.4716455332184853,-0.3857486547059193,0.0066190511588749,0,135.8832666,14.2504994,13.501,12.947,12.638,15.768,0.157,17.7037,5711.0,4.41,0.205,0.954,2457156.4255
-0.4018519947294449,-0.1327762404174337,-0.0006382159476101,0,132.5235618,23.1924709,11.687,11.289,11.196,12.864,0.15171625,2.871788,5477.0,4.62,0.894913,0.966999,2457141.76377
-0.4921119605593246,-0.473431456174974,0.0055346724205133,0,129.1299193,10.1472175,11.776,11.131,10.964,14.422,0.13917412,3.793306,3669.0,4.86,0.41,0.43,2457140.22597
-0.4667974533360285,-0.3778905500749076,0.0038034106618064,0,170.1031027,1.2858679,12.144,11.564,11.423,13.917,0.12489963,2.39984,4680.0,4.56,0.72,0.76,2456810.5871
-0.4018519947294449,-0.1327762404174337,-0.0006382159476101,0,129.7768928,19.0100046,11.811,11.372,11.3,13.131,0.39432599,11.716332,5200.0,4.55,0.84,0.9,2457149.10117
-0.4300250502403155,-0.2391057544535189,0.0012885422231754,0,176.263724,0.0054085,12.451,11.71,11.495,14.957,0.20073156,18.4498,3390.0,4.41,0.31,0.3,2456822.6712
-0.2954161529542791,0.2793892573166018,-0.0054283705830462,0,154.6710977,10.1288464,8.091,7.766,7.721,9.204,0.66,11.8143,5576.0,4.016,1.747,1.157,2457913.8052
-0.3908729243909714,-0.0808747715959172,0.0011010565452919,0,333.1100738,-16.3418863,10.957,10.589,10.549,12.105,0.145,8.0516,5711.0,4.41,0.904,0.954,2456981.8136
-0.1781173720663062,0.7220982600731726,-0.0134492389962846,0,332.3407712,-13.4288624,11.101,10.614,10.529,12.445,0.331,5.6228,5711.0,4.41,2.378,0.954,2456979.4938
-0.3521874503724296,0.0651195743194969,-0.0015471879651078,0,242.5613635,-19.3193831,11.095,10.332,10.026,14.357,0.283,5.42526,5711.0,4.41,0.529,0.954,2456898.6903
-0.441547174734881,-0.2721284202707933,0.0045664098280787,1,128.0731788,22.005792,9.343,8.998,8.873,10.513,3.28,7.112,5595.68,4.51583,0.909317,0.989,2457141.963
-0.4170406430563271,-0.1796361822319871,0.0028905859470825,1,286.1782088,-30.6561897,10.988,10.791,10.713,11.951,1.01,0.546127,5711.0,4.41,1.447,0.954,2457301.9503
-0.4022500071108995,-0.1238145681933965,0.0018789202137083,1,202.131366,-12.1073328,12.764,12.439,12.464,13.897,0.24,8.12088,5711.0,4.41,1.101,0.954,2457219.0861
-0.4018519947294449,-0.1327762404174337,-0.0006382159476101,1,291.673532,-21.5401303,9.971,9.372,9.129,12.503,1.327,2.78592,3528.0,4.76307,0.470811,0.46848,2457311.406
-0.4537135507262351,-0.3285098570344238,0.002908601213486,1,248.448636,-19.1778194,10.977,10.351,10.12,13.651,3.9,16.63311,5700.0,3.84,2.19,0.954,2456902.2666
-0.4556097684957704,-0.3356664792142041,0.0030382837422281,1,72.3833733,27.6961582,10.019,9.619,9.474,11.878,0.49451419,9.426901,5895.0,4.184,1.427,1.128,2457821.671508
-0.4793124906149614,-0.4251242564614574,0.0046593153515042,1,70.8878625,23.8821947,11.014,10.545,10.453,12.549,0.36336935,1.248905,5496.0,4.235,1.289,1.041,2457821.619648
-0.4341060953847099,-0.2440459258534483,0.0040572038630611,1,168.5709572,6.0608498,12.211,11.56,11.524,14.04,0.179,6.97251,5711.0,4.41,0.6252,0.954,2456814.3554
0.127937489377853,1.8771755724868968,-0.034385493096843,1,253.4260962,-24.9408867,4.865,3.663,3.447,8.312,3.28,5.3512865000000005,3095.0,4.41,1.02903,0.954,2456949.203
-0.5016120115846964,-0.5092861332956733,0.0061843818895112,1,173.8276491,3.9340165,12.911,12.367,12.153,14.828,0.099,3.52743,3624.0,5.014,0.257,0.954,2456809.9086
-0.3309487376708251,0.145288827277082,-0.0029970805316378,1,208.0779538,-17.2255152,12.638,12.18,12.092,14.092,3.28,6.669,5048.0,4.48154,0.871771,0.84,2457220.874
-0.4018519947294449,-0.1327762404174337,-0.0006382159476101,1,123.359527,15.713698,12.805,12.171,11.969,14.984,0.184,0.769057,3832.0,4.9,0.54,0.954,2457201.38352
-0.4044304966499816,-0.1320447293456867,0.0020278887595539,1,128.0731788,22.005792,9.343,8.998,8.873,10.513,3.28,7.11047482,5595.68,4.51583,0.909317,0.989,2457149.07988
-0.4018519947294449,-0.1327762404174337,-0.0006382159476101,1,202.5628516,-15.004401,11.024,10.78,10.727,12.067,3.28,6.16596,5882.0,4.41,1.3,0.954,2457218.9799
-0.4018519947294449,-0.1327762404174337,-0.0006382159476101,1,184.0351247,-1.6737612,11.278,10.789,10.708,12.798,0.26,13.383629,5216.0,4.7,0.815235,0.954,2457594.79204
-0.5142688527951745,-0.5465920856078474,0.009539689106021,1,335.4068605,-14.8395785,11.591,11.092,11.011,12.932,3.28,12.25823207,5038.0,4.60153,0.758844,0.839,2456984.105403
-0.2878324202472881,0.2975514512527534,-0.008436026400872,1,18.1618438,2.5217995,11.293,11.024,10.97,12.264,0.27,23.610939,5711.0,4.41,1.09,0.954,2457413.71956
-0.467100332067987,-0.3685711383079404,0.0063137289700902,1,13.0588652,1.9389164,12.875,12.274,12.035,15.206,0.0699,5.1645,5711.0,4.41,0.255,0.954,2457393.4221
-0.4044292366219785,-0.1320450868107821,0.0020265859229869,1,54.3977776,18.8962644,13.495,12.92,12.666,15.65,3.28,29.0529,3373.0,4.89895,0.325107,0.305444,2457044.19473
-0.478459307216258,-0.4115160719538137,0.0070728698748562,2,249.5550047,-20.4763359,11.001,10.675,10.488,12.337,5.5,1.3178719,5711.0,4.41,1.975,0.954,2456895.45559
-0.3453399405787519,0.0908774208519219,-0.0020358886268989,1,280.6447006,-23.3409988,11.568,11.209,11.071,13.061,5.1,5.3512865000000005,5711.0,4.41,1.532,0.954,2457334.37475
-0.3725860314434132,-0.01404150010663,-0.0006693547291779,2,139.5721481,21.6537781,13.186,12.697,12.644,14.568,3.28,5.21459,5457.16,4.41909,0.996212,0.95,2458099.48141
-0.4349420807419924,-0.2475021545193178,0.0040427314401518,2,127.6043814,21.7469553,12.594,12.268,12.171,13.688,3.28,4.845561,5723.1,4.32206,1.15426,1.02,2458096.15766
-0.3276150690521385,0.1474055179209635,-0.0057152869478629,1,233.20237,-25.443527,12.249,11.786,11.644,13.861,0.22758537,27.917236,5320.0,4.461,0.905,0.869,2457991.964598
-0.4770389476676556,-0.4061480935939457,0.0069774730389544,1,197.8574379,-11.0424912,15.951,15.565,15.193,17.443,3.28,6.373,6518.0,4.57297,0.991065,1.34,2457221.769
-0.4043323062274499,-0.1316724678537762,0.0020215721975805,1,124.997024,15.1778665,11.462,11.155,11.096,12.475,3.28,10.673,5919.66,4.53627,0.928134,1.08,2457140.54
-0.3941659139848907,-0.0934060638821512,0.0013017468094006,1,104.266253,18.62682,13.74,13.58,13.578,14.8,2.99759122,6.9055211,6722.0,4.41,1.89,0.954,2456775.097
-0.4018519947294449,-0.1327762404174337,-0.0006382159476101,1,293.2016762,-23.4151604,11.247,10.802,10.745,12.611,0.15,11.123654,5310.0,4.63,0.820733,0.954,2457310.08115
-0.3313592478287636,0.1432354181635488,-0.0030889537091317,2,136.0528301,21.562908,13.341,12.967,12.845,14.516,3.28,1.153456,5378.01,4.41,2.96865,0.954,2458095.92758
-0.4418346152132308,-0.2732472277239919,0.0045779864612113,1,281.1157606,-25.7537998,12.43,11.916,11.788,14.012,14.5,7.269213,5711.0,4.41,6.93,0.954,2457301.58585
-0.0964275555071764,1.0304053293740223,-0.0190367430342521,1,128.401884,19.3201861,10.872,10.665,10.601,11.75,0.385,5.3512865000000005,5711.0,4.41,1.294,0.954,2457170.5231
-0.4268506741785453,-0.2166725235496312,0.003558698814237,1,243.7067684,-21.4237002,12.731,12.169,12.073,14.421,3.28,20.98296043,4822.0,4.59235,0.739921,0.781,2456911.584929
-0.5328486733379493,-0.6167201717137911,0.0108091894646046,1,126.0234932,22.7832013,11.456,10.99,10.88,12.902,3.28,3.209,5060.51,4.41,0.910204,0.954,2457142.373
-0.360798880019006,0.0221646297748088,-0.0034458426948763,1,133.8665993,10.0453099,12.604,12.276,12.194,13.848,1.46480759,3.139404,5716.0,4.047,1.53,0.952,2458254.483371
-0.4018519947294449,-0.1327762404174337,-0.0006382159476101,0,17.6412694,1.5784137,10.354,9.995,9.915,11.507,0.07303448,0.570233,5396.0,4.55,0.85179,0.911717,2457393.95803
-0.4018519947294449,-0.1327762404174337,-0.0006382159476101,0,201.6551525,-8.3176353,11.11,10.799,10.764,12.193,0.96071162,3.951626,5773.0,4.43,1.040024,1.067878,2457218.28702
-0.4882422975637495,-0.4483677203385942,0.0077587972236071,2,124.4925984,15.9879159,12.185,11.91,11.853,13.216,0.62613097,2.5840753,6119.0,4.2,1.4,0.954,2460280.266853
-0.4674611295553659,-0.3803953678378307,0.0038487995468661,0,170.1031027,1.2858679,12.144,11.564,11.423,13.917,0.18645731,5.60912,4680.0,4.56,0.72,0.76,2456812.1158
-0.4067885902066244,-0.1409939621080456,0.0021773995039701,0,127.882912,11.922255,12.835,12.386,12.304,14.286,3.28,11.391,4913.0,4.46161,0.875936,0.81,2457140.324
-0.4018519947294449,-0.1327762404174337,-0.0006382159476101,2,124.4925984,15.9879159,12.185,11.91,11.853,13.216,0.91801389,2.5844972,6471.0,4.24,1.39,1.26,2458254.347906
-0.4056630760010196,-0.1366965230385911,0.0021122214883333,1,16.2769235,8.4445808,10.088,9.8,9.726,11.057,0.233,20.21535,5711.0,4.41,0.971,0.954,2457392.5241
-0.4717381313039381,-0.3861071135786106,0.0066232473038639,1,59.6471914,25.3885872,10.884,10.71,10.619,11.832,1.3074427,2.3494903,7418.5,4.31,1.51,0.954,2460256.015853
-0.4018519947294449,-0.1327762404174337,-0.0006382159476101,1,59.6471914,25.3885872,10.884,10.71,10.619,11.832,4.77,2.349515,6254.0,3.19,5.410002,0.954,2457065.40819
-0.4650908573434468,-0.3714495901131053,0.0036866963859385,1,59.6471914,25.3885872,10.884,10.71,10.619,11.832,1.41,2.349455,7056.0,4.06,1.81,0.954,2457065.4087
-0.4044295273976715,-0.1320450043188371,0.0020268865775793,1,130.398549,18.7429979,13.155,12.535,12.318,16.024,3.28,1.6488,3392.0,4.78569,0.445314,0.441527,2457139.18214
-0.4740008753763384,-0.3956989623717933,0.0065276925001524,2,131.9299153,23.7750461,13.677,13.462,13.407,14.62,3.28,0.569192,6510.0,4.20163,1.51974,1.34,2458095.70026
-0.5137358200359698,-0.5446272976878226,0.0094920603578396,1,173.5625041,0.7138555,14.354,13.755,13.362,17.614,0.263,2.333123,5711.0,4.41,0.224,0.954,2456812.4806
-0.5646422902440493,-0.7471722545515692,0.0104950291448982,2,64.3252762,13.8048326,10.818,10.361,10.216,12.655,5.3,0.969967,5272.0,4.036,1.54,0.954,2457065.10132
-0.4405985334045979,-0.2687503191021002,0.0044534131232283,1,333.294586,-11.177324,7.82,7.375,7.267,9.225,1.53448122,2.5730187,4488.0,4.41,0.69,0.954,2456980.052
-0.3559343394931926,0.0509857729129332,-0.0012891427858148,1,59.4758973,16.3575273,11.954,11.443,11.323,13.699,3.28,14.27669647,5160.0,4.6871,0.701437,0.873,2457063.40874
-0.5373367543627412,-0.6441168951627335,0.0086276007310121,1,130.398549,18.7429979,13.155,12.535,12.318,16.024,0.86,1.648932,3440.0,4.41,0.46,0.954,2457140.83259
0.0190135392189119,1.455636052384795,-0.0294212532019169,2,331.5105424,-8.7318618,11.865,11.503,11.471,13.049,0.128,1.35823,5675.0,4.45,0.95,0.954,2456982.3743
-0.5030152127341525,-0.5145820337087108,0.0062803469607803,1,73.992015,18.8833322,11.269,10.785,10.654,13.075,0.09884931,0.73217,4641.0,4.526,0.827,0.836,2457820.883182
-0.4500346096089855,-0.3041614713214963,0.0051468317459952,1,205.8579439,-10.8969688,10.117,9.608,9.468,11.689,0.972,7.78608,5711.0,4.41,3.34,0.954,2457220.8799
-0.1462552230578008,0.8423278983261157,-0.0156337892895249,1,281.4724948,-21.5678736,13.8,13.314,13.064,15.646,0.29,32.3204,5711.0,4.41,0.245,0.954,2457307.609
-0.3885975163764061,-0.0722868098566577,0.00094549263081,1,281.6411315,-22.4822622,10.557,10.199,10.104,11.87,0.161,8.6929,5711.0,4.41,1.079,0.954,2457301.8853
-0.438657768814434,-0.2612216060907187,0.0043692182221997,1,173.6002346,-0.3345702,10.89,10.595,10.484,12.088,0.118,4.44044,5711.0,4.41,1.053,0.954,2456812.8841
-0.4595501090208647,-0.3505379401037874,0.0033077640369541,3,58.5148951,15.1371158,11.63,11.013,10.886,13.519,0.23,7.195834,5711.0,4.41,1.02903,0.954,2457069.07598
-0.4043581904276488,-0.1320652423426992,0.001953125984245,2,56.8728112,24.2881368,6.635,6.641,6.607,8.364,3.28,2.4616,9962.0,4.11227,2.32365,2.55,2457065.38
-0.3515249934724984,0.0676247379986431,-0.0015913161052434,1,249.3309961,-20.4286731,10.02,9.524,9.417,11.514,0.29886698,46.40651,4812.0,4.41,0.73,0.954,2456924.032
-0.462549939602116,-0.3513950946661546,0.0060030390946493,1,295.0364167,-24.7829615,11.378,10.936,10.81,12.692,0.128,4.13556,5711.0,4.41,0.761,0.954,2457301.8764
-0.4271665019527411,-0.2283171465175001,0.0010930458110967,1,209.740166,-6.0096015,16.553,15.68,15.673,18.159,1.48836013,24.748442,5803.0,4.637,0.637,0.633,2458183.307463
-0.4018519947294449,-0.1327762404174337,-0.0006382159476101,1,290.052055,-19.843218,9.497,9.321,8.983,10.043,0.16,21.587326,6244.0,4.11,1.466377,0.954,2457320.38452
-0.462418413436133,-0.3510476795400991,0.0059585923150125,1,95.1830838,24.9042603,9.698,9.364,9.259,11.0,1.69506646,3.0459383,5529.0,4.41,0.89,0.954,2456774.358
-0.477623659304534,-0.4082905847118457,0.0070327624706806,1,339.3096463,-15.5141494,13.361,12.659,12.52,15.557,0.25872067,2.3181466,4343.0,4.41,0.67,0.954,2456980.703
